,bbox,image_id,category,name
10915,"[958, 63, 19, 15]",791,2,bonirob_2016-05-23-10-47-22_2_frame54
10916,"[265, 890, 23, 21]",792,2,bonirob_2016-05-23-10-47-22_2_frame55
10917,"[252, 864, 41, 20]",792,2,bonirob_2016-05-23-10-47-22_2_frame55
10918,"[959, 832, 23, 17]",792,2,bonirob_2016-05-23-10-47-22_2_frame55
10919,"[944, 813, 34, 18]",792,2,bonirob_2016-05-23-10-47-22_2_frame55
10920,"[396, 652, 41, 30]",792,2,bonirob_2016-05-23-10-47-22_2_frame55
10921,"[1244, 491, 50, 52]",792,2,bonirob_2016-05-23-10-47-22_2_frame55
10922,"[343, 470, 66, 37]",792,2,bonirob_2016-05-23-10-47-22_2_frame55
10923,"[335, 446, 27, 21]",792,2,bonirob_2016-05-23-10-47-22_2_frame55
10924,"[368, 435, 35, 34]",792,2,bonirob_2016-05-23-10-47-22_2_frame55
10925,"[377, 56, 35, 27]",792,2,bonirob_2016-05-23-10-47-22_2_frame55
10926,"[366, 816, 37, 39]",793,2,bonirob_2016-05-23-10-47-22_2_frame56
10927,"[1275, 733, 12, 6]",793,2,bonirob_2016-05-23-10-47-22_2_frame56
10928,"[370, 566, 60, 58]",793,2,bonirob_2016-05-23-10-47-22_2_frame56
10929,"[434, 547, 22, 14]",793,2,bonirob_2016-05-23-10-47-22_2_frame56
10930,"[28, 533, 37, 15]",793,2,bonirob_2016-05-23-10-47-22_2_frame56
10931,"[856, 563, 31, 21]",794,2,bonirob_2016-05-23-10-47-22_2_frame57
10932,"[874, 541, 51, 53]",794,2,bonirob_2016-05-23-10-47-22_2_frame57
10933,"[787, 482, 26, 18]",794,2,bonirob_2016-05-23-10-47-22_2_frame57
10934,"[1226, 360, 20, 27]",794,2,bonirob_2016-05-23-10-47-22_2_frame57
10935,"[352, 342, 24, 17]",794,2,bonirob_2016-05-23-10-47-22_2_frame57
10936,"[1041, 147, 25, 15]",794,2,bonirob_2016-05-23-10-47-22_2_frame57
10937,"[778, 904, 54, 41]",795,2,bonirob_2016-05-23-10-47-22_2_frame58
10938,"[102, 889, 20, 12]",795,2,bonirob_2016-05-23-10-47-22_2_frame58
10939,"[1018, 869, 34, 23]",795,2,bonirob_2016-05-23-10-47-22_2_frame58
10940,"[897, 860, 34, 15]",795,2,bonirob_2016-05-23-10-47-22_2_frame58
10941,"[10, 52, 75, 72]",795,2,bonirob_2016-05-23-10-47-22_2_frame58
10942,"[0, 777, 69, 74]",796,2,bonirob_2016-05-23-10-47-22_2_frame59
10943,"[208, 607, 39, 47]",796,2,bonirob_2016-05-23-10-47-22_2_frame59
10944,"[1242, 396, 31, 49]",796,2,bonirob_2016-05-23-10-47-22_2_frame59
10945,"[909, 351, 51, 40]",797,2,bonirob_2016-05-23-10-47-22_2_frame60
10946,"[1073, 65, 41, 35]",797,2,bonirob_2016-05-23-10-47-22_2_frame60
10947,"[1047, 807, 49, 37]",798,2,bonirob_2016-05-23-10-47-22_2_frame61
10948,"[3, 700, 23, 17]",798,2,bonirob_2016-05-23-10-47-22_2_frame61
10949,"[909, 642, 37, 15]",798,2,bonirob_2016-05-23-10-47-22_2_frame61
10950,"[994, 445, 22, 11]",798,2,bonirob_2016-05-23-10-47-22_2_frame61
10951,"[1110, 21, 74, 37]",798,2,bonirob_2016-05-23-10-47-22_2_frame61
10952,"[496, 3, 16, 16]",798,2,bonirob_2016-05-23-10-47-22_2_frame61
10953,"[1098, 727, 76, 50]",799,2,bonirob_2016-05-23-10-47-22_2_frame62
10954,"[0, 718, 24, 19]",799,2,bonirob_2016-05-23-10-47-22_2_frame62
10955,"[444, 702, 84, 52]",799,2,bonirob_2016-05-23-10-47-22_2_frame62
10956,"[389, 581, 23, 19]",799,2,bonirob_2016-05-23-10-47-22_2_frame62
10957,"[377, 554, 21, 21]",799,2,bonirob_2016-05-23-10-47-22_2_frame62
10958,"[990, 474, 28, 37]",799,2,bonirob_2016-05-23-10-47-22_2_frame62
10959,"[1, 866, 45, 15]",800,2,bonirob_2016-05-23-10-47-22_2_frame64
10960,"[1187, 428, 23, 24]",800,2,bonirob_2016-05-23-10-47-22_2_frame64
10961,"[1195, 406, 20, 20]",800,2,bonirob_2016-05-23-10-47-22_2_frame64
10962,"[1230, 403, 23, 32]",800,2,bonirob_2016-05-23-10-47-22_2_frame64
10963,"[378, 135, 53, 48]",800,2,bonirob_2016-05-23-10-47-22_2_frame64
10964,"[986, 90, 24, 20]",800,2,bonirob_2016-05-23-10-47-22_2_frame64
10965,"[986, 61, 45, 26]",800,2,bonirob_2016-05-23-10-47-22_2_frame64
10966,"[490, 941, 55, 23]",801,2,bonirob_2016-05-23-10-47-22_2_frame65
10967,"[359, 876, 52, 45]",801,2,bonirob_2016-05-23-10-47-22_2_frame65
10968,"[965, 810, 24, 20]",801,2,bonirob_2016-05-23-10-47-22_2_frame65
10969,"[986, 780, 24, 20]",801,2,bonirob_2016-05-23-10-47-22_2_frame65
10970,"[1119, 410, 22, 31]",801,2,bonirob_2016-05-23-10-47-22_2_frame65
10971,"[914, 122, 16, 17]",801,2,bonirob_2016-05-23-10-47-22_2_frame65
10972,"[886, 854, 23, 17]",802,2,bonirob_2016-05-23-10-47-22_2_frame66
10973,"[417, 692, 27, 21]",802,2,bonirob_2016-05-23-10-47-22_2_frame66
10974,"[421, 651, 53, 33]",802,2,bonirob_2016-05-23-10-47-22_2_frame66
10975,"[384, 639, 35, 33]",802,2,bonirob_2016-05-23-10-47-22_2_frame66
10976,"[891, 633, 23, 21]",802,2,bonirob_2016-05-23-10-47-22_2_frame66
10977,"[885, 594, 50, 37]",802,2,bonirob_2016-05-23-10-47-22_2_frame66
10978,"[1136, 520, 29, 16]",802,2,bonirob_2016-05-23-10-47-22_2_frame66
10979,"[868, 313, 23, 24]",802,2,bonirob_2016-05-23-10-47-22_2_frame66
10980,"[857, 281, 22, 22]",802,2,bonirob_2016-05-23-10-47-22_2_frame66
10981,"[821, 49, 28, 20]",802,2,bonirob_2016-05-23-10-47-22_2_frame66
10982,"[810, 779, 31, 24]",803,2,bonirob_2016-05-23-10-47-22_2_frame67
10983,"[355, 402, 21, 24]",803,2,bonirob_2016-05-23-10-47-22_2_frame67
10984,"[321, 356, 75, 55]",803,2,bonirob_2016-05-23-10-47-22_2_frame67
10985,"[1273, 312, 21, 22]",803,2,bonirob_2016-05-23-10-47-22_2_frame67
10986,"[1002, 287, 31, 20]",804,2,bonirob_2016-05-23-10-47-22_2_frame68
10987,"[872, 233, 46, 35]",804,2,bonirob_2016-05-23-10-47-22_2_frame68
10988,"[70, 115, 24, 14]",804,2,bonirob_2016-05-23-10-47-22_2_frame68
10989,"[49, 892, 21, 15]",805,2,bonirob_2016-05-23-10-47-22_2_frame69
10990,"[72, 881, 23, 41]",805,2,bonirob_2016-05-23-10-47-22_2_frame69
10991,"[252, 621, 32, 24]",805,2,bonirob_2016-05-23-10-47-22_2_frame69
10992,"[8, 390, 49, 43]",805,2,bonirob_2016-05-23-10-47-22_2_frame69
10993,"[525, 3, 28, 33]",805,2,bonirob_2016-05-23-10-47-22_2_frame69
10994,"[306, 723, 14, 8]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
10995,"[288, 585, 63, 67]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
10996,"[0, 503, 68, 51]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
10997,"[779, 429, 31, 37]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
10998,"[1112, 412, 23, 19]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
10999,"[1090, 387, 37, 25]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
11000,"[0, 349, 76, 95]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
11001,"[1051, 265, 49, 48]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
11002,"[988, 248, 31, 21]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
11003,"[999, 226, 20, 20]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
11004,"[287, 212, 15, 18]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
11005,"[113, 192, 38, 32]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
11006,"[272, 162, 26, 18]",806,2,bonirob_2016-05-23-10-47-22_2_frame7
11007,"[493, 470, 55, 42]",807,2,bonirob_2016-05-23-10-47-22_2_frame70
11008,"[59, 403, 29, 24]",807,2,bonirob_2016-05-23-10-47-22_2_frame70
11009,"[844, 369, 26, 23]",807,2,bonirob_2016-05-23-10-47-22_2_frame70
11010,"[830, 328, 46, 38]",807,2,bonirob_2016-05-23-10-47-22_2_frame70
11011,"[514, 325, 35, 30]",807,2,bonirob_2016-05-23-10-47-22_2_frame70
11012,"[275, 456, 45, 41]",808,2,bonirob_2016-05-23-10-47-22_2_frame71
11013,"[629, 418, 48, 36]",808,2,bonirob_2016-05-23-10-47-22_2_frame71
11014,"[0, 56, 26, 35]",809,2,bonirob_2016-05-23-10-47-22_2_frame72
11015,"[735, 495, 42, 32]",810,2,bonirob_2016-05-23-10-47-22_2_frame73
11016,"[1137, 370, 43, 43]",810,2,bonirob_2016-05-23-10-47-22_2_frame73
11017,"[601, 138, 26, 34]",810,2,bonirob_2016-05-23-10-47-22_2_frame73
11018,"[588, 887, 27, 31]",811,2,bonirob_2016-05-23-10-47-22_2_frame74
11019,"[1000, 641, 35, 26]",811,2,bonirob_2016-05-23-10-47-22_2_frame74
11020,"[72, 512, 43, 36]",811,2,bonirob_2016-05-23-10-47-22_2_frame74
11021,"[60, 415, 19, 20]",811,2,bonirob_2016-05-23-10-47-22_2_frame74
11022,"[904, 29, 27, 20]",811,2,bonirob_2016-05-23-10-47-22_2_frame74
11023,"[108, 5, 17, 18]",811,2,bonirob_2016-05-23-10-47-22_2_frame74
11024,"[892, 762, 27, 13]",812,2,bonirob_2016-05-23-10-47-22_2_frame75
11025,"[87, 743, 19, 14]",812,2,bonirob_2016-05-23-10-47-22_2_frame75
11026,"[53, 736, 30, 17]",812,2,bonirob_2016-05-23-10-47-22_2_frame75
11027,"[63, 708, 70, 27]",812,2,bonirob_2016-05-23-10-47-22_2_frame75
11028,"[595, 175, 35, 20]",812,2,bonirob_2016-05-23-10-47-22_2_frame75
11029,"[577, 807, 35, 26]",813,2,bonirob_2016-05-23-10-47-22_2_frame76
11030,"[1167, 429, 26, 24]",813,2,bonirob_2016-05-23-10-47-22_2_frame76
11031,"[562, 368, 26, 46]",813,2,bonirob_2016-05-23-10-47-22_2_frame76
11032,"[1018, 143, 40, 36]",813,2,bonirob_2016-05-23-10-47-22_2_frame76
11033,"[221, 951, 40, 13]",814,2,bonirob_2016-05-23-10-47-22_2_frame77
11034,"[1017, 795, 39, 38]",814,2,bonirob_2016-05-23-10-47-22_2_frame77
11035,"[710, 433, 23, 16]",814,2,bonirob_2016-05-23-10-47-22_2_frame77
11036,"[627, 337, 29, 13]",814,2,bonirob_2016-05-23-10-47-22_2_frame77
11037,"[449, 324, 76, 37]",814,2,bonirob_2016-05-23-10-47-22_2_frame77
11038,"[641, 318, 21, 17]",814,2,bonirob_2016-05-23-10-47-22_2_frame77
11039,"[908, 354, 20, 15]",815,2,bonirob_2016-05-23-10-47-22_2_frame78
11040,"[520, 863, 20, 17]",816,2,bonirob_2016-05-23-10-47-22_2_frame79
11041,"[966, 679, 25, 26]",816,2,bonirob_2016-05-23-10-47-22_2_frame79
11042,"[967, 638, 61, 46]",816,2,bonirob_2016-05-23-10-47-22_2_frame79
11043,"[715, 400, 41, 41]",816,2,bonirob_2016-05-23-10-47-22_2_frame79
11044,"[370, 744, 54, 35]",817,2,bonirob_2016-05-23-10-47-22_2_frame8
11045,"[409, 716, 25, 22]",817,2,bonirob_2016-05-23-10-47-22_2_frame8
11046,"[375, 709, 23, 36]",817,2,bonirob_2016-05-23-10-47-22_2_frame8
11047,"[512, 619, 21, 14]",817,2,bonirob_2016-05-23-10-47-22_2_frame8
11048,"[499, 586, 38, 26]",817,2,bonirob_2016-05-23-10-47-22_2_frame8
11049,"[1247, 529, 49, 45]",817,2,bonirob_2016-05-23-10-47-22_2_frame8
11050,"[545, 411, 19, 17]",817,2,bonirob_2016-05-23-10-47-22_2_frame8
11051,"[922, 905, 13, 6]",819,2,bonirob_2016-05-23-10-47-22_2_frame81
11052,"[535, 881, 35, 15]",819,2,bonirob_2016-05-23-10-47-22_2_frame81
11053,"[539, 856, 20, 21]",819,2,bonirob_2016-05-23-10-47-22_2_frame81
11054,"[1198, 663, 12, 6]",819,2,bonirob_2016-05-23-10-47-22_2_frame81
11055,"[145, 576, 18, 16]",819,2,bonirob_2016-05-23-10-47-22_2_frame81
11056,"[141, 545, 22, 19]",819,2,bonirob_2016-05-23-10-47-22_2_frame81
11057,"[1013, 418, 15, 9]",819,2,bonirob_2016-05-23-10-47-22_2_frame81
11058,"[295, 279, 36, 28]",819,2,bonirob_2016-05-23-10-47-22_2_frame81
11059,"[924, 120, 54, 45]",819,2,bonirob_2016-05-23-10-47-22_2_frame81
11060,"[363, 88, 60, 46]",819,2,bonirob_2016-05-23-10-47-22_2_frame81
11061,"[903, 845, 54, 42]",820,2,bonirob_2016-05-23-10-47-22_2_frame82
11062,"[343, 838, 61, 40]",820,2,bonirob_2016-05-23-10-47-22_2_frame82
11063,"[847, 431, 54, 45]",820,2,bonirob_2016-05-23-10-47-22_2_frame82
11064,"[174, 738, 39, 25]",821,2,bonirob_2016-05-23-10-47-22_2_frame83
11065,"[206, 735, 24, 13]",821,2,bonirob_2016-05-23-10-47-22_2_frame83
11066,"[652, 299, 31, 23]",821,2,bonirob_2016-05-23-10-47-22_2_frame83
11067,"[1190, 609, 35, 30]",822,2,bonirob_2016-05-23-10-47-22_2_frame84
11068,"[275, 492, 26, 18]",822,2,bonirob_2016-05-23-10-47-22_2_frame84
11069,"[255, 472, 50, 18]",822,2,bonirob_2016-05-23-10-47-22_2_frame84
11070,"[1265, 944, 22, 20]",823,2,bonirob_2016-05-23-10-47-22_2_frame85
11071,"[111, 707, 29, 23]",823,2,bonirob_2016-05-23-10-47-22_2_frame85
11072,"[1271, 683, 23, 16]",823,2,bonirob_2016-05-23-10-47-22_2_frame85
11073,"[879, 583, 62, 41]",823,2,bonirob_2016-05-23-10-47-22_2_frame85
11074,"[796, 242, 45, 22]",823,2,bonirob_2016-05-23-10-47-22_2_frame85
11075,"[596, 227, 24, 18]",823,2,bonirob_2016-05-23-10-47-22_2_frame85
11076,"[793, 209, 50, 33]",823,2,bonirob_2016-05-23-10-47-22_2_frame85
11077,"[1241, 205, 20, 13]",823,2,bonirob_2016-05-23-10-47-22_2_frame85
11078,"[570, 203, 35, 28]",823,2,bonirob_2016-05-23-10-47-22_2_frame85
11079,"[434, 57, 24, 22]",823,2,bonirob_2016-05-23-10-47-22_2_frame85
11080,"[427, 28, 48, 25]",823,2,bonirob_2016-05-23-10-47-22_2_frame85
11081,"[1223, 946, 20, 14]",824,2,bonirob_2016-05-23-10-47-22_2_frame86
11082,"[414, 805, 49, 53]",824,2,bonirob_2016-05-23-10-47-22_2_frame86
11083,"[866, 688, 56, 43]",824,2,bonirob_2016-05-23-10-47-22_2_frame86
11084,"[1195, 686, 21, 18]",824,2,bonirob_2016-05-23-10-47-22_2_frame86
11085,"[1011, 498, 33, 36]",824,2,bonirob_2016-05-23-10-47-22_2_frame86
11086,"[1086, 393, 40, 23]",824,2,bonirob_2016-05-23-10-47-22_2_frame86
11087,"[1103, 378, 22, 14]",824,2,bonirob_2016-05-23-10-47-22_2_frame86
11088,"[390, 279, 25, 14]",824,2,bonirob_2016-05-23-10-47-22_2_frame86
11089,"[876, 240, 35, 37]",824,2,bonirob_2016-05-23-10-47-22_2_frame86
11090,"[737, 607, 28, 30]",825,2,bonirob_2016-05-23-10-47-22_2_frame87
11091,"[695, 547, 60, 31]",825,2,bonirob_2016-05-23-10-47-22_2_frame87
11092,"[41, 395, 18, 15]",826,2,bonirob_2016-05-23-10-47-22_2_frame88
11093,"[1035, 349, 44, 54]",827,2,bonirob_2016-05-23-10-47-22_2_frame89
11094,"[391, 15, 120, 56]",827,2,bonirob_2016-05-23-10-47-22_2_frame89
11095,"[30, 941, 13, 6]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11096,"[365, 928, 13, 7]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11097,"[36, 912, 29, 14]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11098,"[83, 911, 62, 53]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11099,"[980, 883, 39, 17]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11100,"[397, 877, 13, 9]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11101,"[21, 840, 13, 6]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11102,"[421, 834, 12, 6]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11103,"[227, 813, 28, 26]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11104,"[254, 800, 12, 6]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11105,"[1101, 769, 19, 12]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11106,"[449, 703, 12, 6]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11107,"[365, 685, 34, 9]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11108,"[782, 682, 28, 25]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11109,"[1225, 660, 20, 16]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11110,"[4, 638, 25, 10]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11111,"[0, 592, 36, 41]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11112,"[1161, 575, 62, 40]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11113,"[119, 526, 38, 29]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11114,"[1159, 522, 20, 15]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11115,"[1151, 500, 48, 16]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11116,"[987, 368, 45, 52]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11117,"[997, 298, 61, 80]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11118,"[1098, 276, 50, 30]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11119,"[1096, 54, 59, 33]",828,2,bonirob_2016-05-23-10-47-22_2_frame9
11120,"[735, 630, 23, 18]",829,2,bonirob_2016-05-23-10-47-22_2_frame90
11121,"[729, 609, 21, 17]",829,2,bonirob_2016-05-23-10-47-22_2_frame90
11122,"[284, 158, 26, 23]",829,2,bonirob_2016-05-23-10-47-22_2_frame90
11123,"[267, 135, 21, 15]",829,2,bonirob_2016-05-23-10-47-22_2_frame90
11124,"[1082, 106, 25, 19]",829,2,bonirob_2016-05-23-10-47-22_2_frame90
11125,"[266, 907, 27, 22]",830,2,bonirob_2016-05-23-10-47-22_2_frame91
11126,"[250, 880, 20, 18]",830,2,bonirob_2016-05-23-10-47-22_2_frame91
11127,"[1064, 823, 25, 17]",830,2,bonirob_2016-05-23-10-47-22_2_frame91
11128,"[1042, 249, 34, 26]",830,2,bonirob_2016-05-23-10-47-22_2_frame91
11129,"[597, 823, 23, 21]",831,2,bonirob_2016-05-23-10-47-22_2_frame92
11130,"[885, 283, 45, 49]",831,2,bonirob_2016-05-23-10-47-22_2_frame92
11131,"[914, 277, 29, 23]",831,2,bonirob_2016-05-23-10-47-22_2_frame92
11132,"[944, 698, 20, 17]",832,2,bonirob_2016-05-23-10-47-22_2_frame93
11133,"[364, 681, 32, 37]",832,2,bonirob_2016-05-23-10-47-22_2_frame93
11134,"[955, 679, 35, 32]",832,2,bonirob_2016-05-23-10-47-22_2_frame93
11135,"[608, 507, 22, 14]",832,2,bonirob_2016-05-23-10-47-22_2_frame93
11136,"[394, 202, 25, 26]",832,2,bonirob_2016-05-23-10-47-22_2_frame93
11137,"[373, 938, 24, 26]",833,2,bonirob_2016-05-23-10-47-22_2_frame94
11138,"[1190, 439, 25, 28]",834,2,bonirob_2016-05-23-10-47-22_2_frame95
11139,"[1175, 415, 47, 20]",834,2,bonirob_2016-05-23-10-47-22_2_frame95
11140,"[1202, 399, 23, 17]",834,2,bonirob_2016-05-23-10-47-22_2_frame95
11141,"[1144, 633, 24, 20]",835,2,bonirob_2016-05-23-10-47-22_2_frame96
11142,"[1122, 612, 25, 21]",835,2,bonirob_2016-05-23-10-47-22_2_frame96
11143,"[261, 274, 59, 41]",835,2,bonirob_2016-05-23-10-47-22_2_frame96
11144,"[861, 235, 30, 28]",835,2,bonirob_2016-05-23-10-47-22_2_frame96
11145,"[1191, 574, 33, 28]",836,2,bonirob_2016-05-23-10-47-22_2_frame97
11146,"[697, 3, 18, 16]",836,2,bonirob_2016-05-23-10-47-22_2_frame97
11147,"[645, 707, 56, 44]",837,2,bonirob_2016-05-23-10-47-22_2_frame98
11148,"[1172, 245, 23, 15]",837,2,bonirob_2016-05-23-10-47-22_2_frame98
11149,"[1183, 227, 42, 23]",837,2,bonirob_2016-05-23-10-47-22_2_frame98
11150,"[930, 625, 21, 14]",838,2,bonirob_2016-05-23-10-47-22_2_frame99
11151,"[653, 556, 29, 22]",838,2,bonirob_2016-05-23-10-47-22_2_frame99
11152,"[684, 550, 28, 15]",838,2,bonirob_2016-05-23-10-47-22_2_frame99
11153,"[407, 435, 33, 37]",838,2,bonirob_2016-05-23-10-47-22_2_frame99
11154,"[1159, 218, 21, 17]",838,2,bonirob_2016-05-23-10-47-22_2_frame99
11155,"[1147, 196, 40, 21]",838,2,bonirob_2016-05-23-10-47-22_2_frame99
11156,"[602, 948, 52, 16]",839,2,bonirob_2016-05-23-10-52-28_3_frame0
11157,"[1201, 185, 25, 29]",839,2,bonirob_2016-05-23-10-52-28_3_frame0
11158,"[1200, 161, 50, 31]",839,2,bonirob_2016-05-23-10-52-28_3_frame0
11159,"[355, 89, 26, 21]",839,2,bonirob_2016-05-23-10-52-28_3_frame0
11160,"[357, 65, 20, 14]",839,2,bonirob_2016-05-23-10-52-28_3_frame0
11161,"[1252, 54, 19, 18]",839,2,bonirob_2016-05-23-10-52-28_3_frame0
11162,"[1180, 874, 51, 57]",840,2,bonirob_2016-05-23-10-52-28_3_frame1
11163,"[343, 854, 22, 20]",840,2,bonirob_2016-05-23-10-52-28_3_frame1
11164,"[339, 829, 29, 24]",840,2,bonirob_2016-05-23-10-52-28_3_frame1
11165,"[1238, 767, 24, 22]",840,2,bonirob_2016-05-23-10-52-28_3_frame1
11166,"[1102, 615, 37, 31]",840,2,bonirob_2016-05-23-10-52-28_3_frame1
11167,"[796, 837, 22, 25]",841,2,bonirob_2016-05-23-10-52-28_3_frame10
11168,"[1241, 772, 22, 27]",841,2,bonirob_2016-05-23-10-52-28_3_frame10
11169,"[305, 568, 47, 52]",841,2,bonirob_2016-05-23-10-52-28_3_frame10
11170,"[148, 388, 23, 18]",841,2,bonirob_2016-05-23-10-52-28_3_frame10
11171,"[760, 363, 41, 36]",841,2,bonirob_2016-05-23-10-52-28_3_frame10
11172,"[1203, 222, 23, 22]",841,2,bonirob_2016-05-23-10-52-28_3_frame10
11173,"[1189, 183, 80, 48]",841,2,bonirob_2016-05-23-10-52-28_3_frame10
11174,"[1039, 24, 27, 26]",841,2,bonirob_2016-05-23-10-52-28_3_frame10
11175,"[359, 934, 17, 19]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11176,"[55, 929, 22, 17]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11177,"[367, 916, 23, 14]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11178,"[852, 901, 19, 20]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11179,"[735, 874, 69, 65]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11180,"[1056, 858, 63, 70]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11181,"[778, 857, 14, 9]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11182,"[119, 844, 41, 23]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11183,"[0, 840, 34, 28]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11184,"[49, 815, 54, 29]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11185,"[77, 801, 22, 13]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11186,"[414, 771, 26, 20]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11187,"[389, 766, 23, 15]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11188,"[698, 753, 17, 15]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11189,"[587, 712, 23, 27]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11190,"[1170, 699, 61, 53]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11191,"[1116, 681, 28, 22]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11192,"[1267, 669, 29, 28]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11193,"[1137, 658, 34, 30]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11194,"[1276, 639, 20, 15]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11195,"[1117, 637, 17, 24]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11196,"[729, 627, 42, 51]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11197,"[1182, 576, 23, 16]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11198,"[612, 574, 13, 6]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11199,"[933, 566, 21, 20]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11200,"[506, 566, 14, 6]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11201,"[571, 565, 13, 6]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11202,"[923, 545, 19, 16]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11203,"[565, 544, 43, 19]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11204,"[1256, 528, 38, 16]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11205,"[587, 522, 18, 14]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11206,"[222, 504, 45, 21]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11207,"[24, 500, 21, 19]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11208,"[0, 492, 364, 407]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11209,"[809, 470, 30, 13]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11210,"[984, 392, 43, 42]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11211,"[1083, 356, 23, 11]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11212,"[266, 350, 21, 15]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11213,"[285, 330, 20, 12]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11214,"[817, 319, 76, 84]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11215,"[768, 303, 25, 23]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11216,"[854, 298, 61, 46]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11217,"[1024, 283, 41, 25]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11218,"[1077, 277, 22, 25]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11219,"[761, 274, 47, 26]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11220,"[477, 247, 22, 27]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11221,"[1083, 244, 32, 27]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11222,"[1041, 235, 23, 28]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
11223,"[336, 212, 32, 29]",842,2,bonirob_2016-05-23-10-52-28_3_frame100
